Results_ID,Analysis_ID,Sample_ID,NO3N,NO2N,Cl,Br,SO4,DOC,DIC,dN15,dO18,Flag,Notes
Res_DOC_20120615__61_20120614,Anal_DOC_20120615,Samp_61_20120614,,,,,,2.526,39.196,,,,
Res_DOC_20120615__64_20120614,Anal_DOC_20120615,Samp_64_20120614,,,,,,4.97,45.9201,,,,
Res_DOC_20120615__99_20120614,Anal_DOC_20120615,Samp_99_20120614,,,,,,3.314,23.0938,,,,
Res_DOC_20120615__A02_20120614,Anal_DOC_20120615,Samp_A02_20120614,,,,,,9.83,4.4196,,,,
Res_DOC_20120615__bridge_20120614,Anal_DOC_20120615,Samp_bridge_20120614,,,,,,2.558,33.1839,,,,
Res_DOC_20120615__C01_20120614,Anal_DOC_20120615,Samp_C01_20120614,,,,,,2.622,40.2783,,,,
Res_DOC_20120615__C02_20120614,Anal_DOC_20120615,Samp_C02_20120614,,,,,,2.258,43.4798,,,,
Res_DOC_20120615__culvert_20120614,Anal_DOC_20120615,Samp_culvert_20120614,,,,,,3.194,42.3688,,,,
Res_DOC_20120615__stream1_20120614,Anal_DOC_20120615,Samp_stream1_20120614,,,,,,3.658,32.756,,,,
Res_DOC_20120626__61_20120625,Anal_DOC_20120626,Samp_61_20120625,,,,,,0.563,21.63,,,,
Res_DOC_20120626__63_20120625,Anal_DOC_20120626,Samp_63_20120625,,,,,,1.611,44.53,,,,
Res_DOC_20120626__99_20120625,Anal_DOC_20120626,Samp_99_20120625,,,,,,0.812,22.59,,,,
Res_DOC_20120626__C02_20120625,Anal_DOC_20120626,Samp_C02_20120625,,,,,,1.715,42.76,,,,
Res_DOC_20120626__C04_20120625,Anal_DOC_20120626,Samp_C04_20120625,,,,,,6.943,64.17,,,,
Res_DOC_20120703__50_20120702,Anal_DOC_20120703,Samp_50_20120702,,,,,,1.399,22.58,,,,
Res_DOC_20120703__61_20120702,Anal_DOC_20120703,Samp_61_20120702,,,,,,0.898,37.06,,,,
Res_DOC_20120703__63_20120702,Anal_DOC_20120703,Samp_63_20120702,,,,,,3.178,42.26,,,,
Res_DOC_20120703__99_20120702,Anal_DOC_20120703,Samp_99_20120702,,,,,,0.499,19.6,,,,
Res_DOC_20120703__bridge_20120702,Anal_DOC_20120703,Samp_bridge_20120702,,,,,,1.209,35.9,,,,
Res_DOC_20120703__C01_20120702,Anal_DOC_20120703,Samp_C01_20120702,,,,,,1.042,43.98,,,,
Res_DOC_20120703__C02_20120702,Anal_DOC_20120703,Samp_C02_20120702,,,,,,5.18,36.1,,,,
Res_DOC_20120703__C04_20120702,Anal_DOC_20120703,Samp_C04_20120702,,,,,,7.658,66.75,,,,
Res_DOC_20120703__culvert_20120702,Anal_DOC_20120703,Samp_culvert_20120702,,,,,,1.597,37.53,,,,
Res_DOC_20120703__culvert2_20120702,Anal_DOC_20120703,Samp_culvert2_20120702,,,,,,1.859,37.35,,,,
Res_DOC_20120703__stream1_20120702,Anal_DOC_20120703,Samp_stream1_20120702,,,,,,1.24,34.19,,,,
Res_DOC_20120703__stream2_20120702,Anal_DOC_20120703,Samp_stream2_20120702,,,,,,1.179,36.37,,,,
Res_IC_20120428__61_20120425,Anal_IC_20120428,Samp_61_20120425,10.97901649,0.02646324,27.09883063,6.8482076,4.655055075,,,,,F,NO2 is below Lc
Res_IC_20120428__95_20120425,Anal_IC_20120428,Samp_95_20120425,5.84583649,0.00283122,8.064683725,6.658128,3.182441075,,,,,F,NO2 is below Lc
Res_IC_20120428__C01_20120425,Anal_IC_20120428,Samp_C01_20120425,11.45580994,0,39.48547013,7.673291025,6.0442756,,,,,F,NO2 is below Lc
Res_IC_20120428__C02_20120425,Anal_IC_20120428,Samp_C02_20120425,10.75901366,0.00150228,35.35718805,7.599711825,5.7330592,,,,,F,NO2 is below Lc
Res_IC_20120428__C02_20120425_A,Anal_IC_20120428,Samp_C02_20120425_A,10.713868,0,35.46021985,7.5763351,5.74334365,,,,,F,NO2 is below Lc
Res_IC_20120615__61_20120614,Anal_IC_20120615,Samp_61_20120614,10.73834682,0,26.23038516,5.57390606,4.77281456,,,,,F,NO2 is below Lc
Res_IC_20120615__64_20120614,Anal_IC_20120615,Samp_64_20120614,5.855731525,0.01049463,28.38696595,7.082478145,4.36204272,,,,,F,NO2 is below Lc
Res_IC_20120615__99_20120614,Anal_IC_20120615,Samp_99_20120614,0.715772155,0.01123893,1.4259623,3.477668055,2.9277592,,,,,F,NO2 is below Lc
Res_IC_20120615__A02_20120614,Anal_IC_20120615,Samp_A02_20120614,0.11292736,0.01175994,0.19650659,0.46549762,0.56791848,,,,,F,"NO3,NO2 is below Lc; Cl, SO4 are below PQL"
Res_IC_20120615__bridge_20120614,Anal_IC_20120615,Samp_bridge_20120614,4.195889355,0.02426418,25.17880036,5.63818202,3.88858312,,,,,F,NO2 is below Lc
Res_IC_20120615__C01_20120614,Anal_IC_20120615,Samp_C01_20120614,11.97810464,0,35.91012341,7.225568675,6.1666268,,,,,F,NO2 is below Lc
Res_IC_20120615__C02_20120614,Anal_IC_20120615,Samp_C02_20120614,11.13237101,0,32.42624959,6.72322144,5.7809456,,,,,F,NO2 is below Lc
Res_IC_20120615__culvert_20120614,Anal_IC_20120615,Samp_culvert_20120614,7.902947115,0.05143113,27.41641308,7.052635735,4.97027712,,,,,F,NO2 is below PQL
Res_IC_20120615__stream1_20120614,Anal_IC_20120615,Samp_stream1_20120614,3.191623085,0.02567835,25.36565633,5.68791937,3.36517528,,,,,F,NO2 is below Lc
Res_IC_20120626__61_20120625,Anal_IC_20120626,Samp_61_20120625,10.21044717,0.01438494,26.15477193,7.923131775,5.08977324,,,,,F,NO2 is below Lc
Res_IC_20120626__63_20120625,Anal_IC_20120626,Samp_63_20120625,13.19646015,0.06082566,35.9080917,9.14374695,6.27734934,,,,,F,NO2 is below PQL
Res_IC_20120626__99_20120625,Anal_IC_20120626,Samp_99_20120625,0.43318386,0.01847406,1.163198805,5.201409525,3.10365459,,,,,F,"NO2 is below Lc, NO3 is below PQL"
Res_IC_20120626__C02_20120625,Anal_IC_20120626,Samp_C02_20120625,11.97869058,0.04724394,35.42130655,9.35609675,6.125901615,,,,,F,NO2 is below PQL
Res_IC_20120626__C04_20120625,Anal_IC_20120626,Samp_C04_20120625,0.08525925,0,37.9190512,0,1.24956729,,,,,F,"NO3, NO2 is below Lc"
Res_IC_20120703__50_20120702,Anal_IC_20120703,Samp_50_20120702,4.9981275,0.01050336,4.08231936,6.4415316,3.05405681,,,,,F,NO2 is below Lc
Res_IC_20120703__61_20120702,Anal_IC_20120703,Samp_61_20120702,10.159503,0,25.4115078,10.3436382,5.13145346,,,,,F,NO2 is below Lc
Res_IC_20120703__63_20120702,Anal_IC_20120703,Samp_63_20120702,13.85715075,0.02392432,37.60863288,12.2192364,6.90947187,,,,,F,NO2 is below Lc
Res_IC_20120703__99_20120702,Anal_IC_20120703,Samp_99_20120702,0.40905975,0.11261936,1.26509376,6.83497605,2.99500936,,,,,F,NO3 is below PQL
Res_IC_20120703__bridge_20120702,Anal_IC_20120703,Samp_bridge_20120702,4.44434625,0.04164874,26.63374518,9.4782144,4.65723342,,,,,F,NO2 is below PQL
Res_IC_20120703__C01_20120702,Anal_IC_20120703,Samp_C01_20120702,12.951903,0,38.39200764,12.55724445,6.84168233,,,,,F,NO2 is below Lc
Res_IC_20120703__C02_20120702,Anal_IC_20120703,Samp_C02_20120702,11.9495925,0.0780458,36.74718642,12.5395356,6.45733711,,,,,F,NO2 is below PQL
Res_IC_20120703__C04_20120702,Anal_IC_20120703,Samp_C04_20120702,0.1205565,0,38.6521359,0,1.11162576,,,,,F,"NO3,NO2 is below Lc"
Res_IC_20120703__culvert_20120702,Anal_IC_20120703,Samp_culvert_20120702,8.616500625,0.0361053,28.63935732,10.96691273,5.495783895,,,,,F,NO2 is below PQL
Res_IC_20120703__culvert2_20120702,Anal_IC_20120703,Samp_culvert2_20120702,4.22712975,0.06900124,27.26064432,9.50362275,4.69174167,,,,,F,NO2 is below PQL
Res_IC_20120703__stream1_20120702,Anal_IC_20120703,Samp_stream1_20120702,3.73711725,0.05062036,26.80749624,9.12942705,4.2422142,,,,,F,NO2 is below PQL
Res_IC_20120703__stream2_20120702,Anal_IC_20120703,Samp_stream2_20120702,5.306097,0.01152452,27.23905002,9.34039335,4.62640605,,,,,F,NO2 is below Lc
Res_IC_20120720__50_20120716,Anal_IC_20120720,Samp_50_20120716,4.64,0.04,7.35,,3.08,,,,,F,NO2 is below PQL
Res_IC_20120720__60_20120716,Anal_IC_20120720,Samp_60_20120716,10.23,0,26.78,,4.34,,,,,F,NO2 is below Lc
Res_IC_20120720__61_20120716,Anal_IC_20120720,Samp_61_20120716,9.89,0,25.18,,4.28,,,,,F,NO2 is below Lc
Res_IC_20120720__63_20120716,Anal_IC_20120720,Samp_63_20120716,14.34,0,38.13,,5.97,,,,,F,NO2 is below Lc
Res_IC_20120720__63_20120716,Anal_IC_20120720,Samp_63_20120716,14.36,0,38.13,,5.85,,,,,F,NO2 is below Lc
Res_IC_20120720__99_20120716,Anal_IC_20120720,Samp_99_20120716,0.45,0.04,1.17,,2.62,,,,,F,"NO2,NO3 is below PQL"
Res_IC_20120720__bridge_20120715,Anal_IC_20120720,Samp_bridge_20120715,4.13,0.04,26.11,,3.24,,,,,F,NO2 is below PQL
Res_IC_20120720__bridge_20120716,Anal_IC_20120720,Samp_bridge_20120716,1.74,0.05,16.15,,2.05,,,,,F,NO2 is below PQL
Res_IC_20120720__C01_20120716,Anal_IC_20120720,Samp_C01_20120716,11.52,0.06,37.32,,5.72,,,,,F,NO2 is below PQL
Res_IC_20120720__C02_20120716,Anal_IC_20120720,Samp_C02_20120716,10.2,0.05,36.81,,5.52,,,,,F,NO2 is below PQL
Res_IC_20120720__culvert_20120715,Anal_IC_20120720,Samp_culvert_20120715,7.17,0.05,28.38,,4.21,,,,,F,NO2 is below PQL
Res_IC_20120720__culvert2_20120715,Anal_IC_20120720,Samp_culvert2_20120715,3.8,0.09,26.33,,3.53,,,,,F,NO2 is below PQL
Res_IC_20120720__stream1_20120715,Anal_IC_20120720,Samp_stream1_20120715,3.65,0.04,25.86,,3.18,,,,,F,NO2 is below PQL
Res_IC_20120720__stream2_20120715,Anal_IC_20120720,Samp_stream2_20120715,4.76,0.04,26.66,,3.71,,,,,F,NO2 is below PQL
Res_IC_20120803__50_20120802,Anal_IC_20120803,Samp_50_20120802,6.05,0.02,11.77,,3.39508512,,,,,F,NO2 is below Lc
Res_IC_20120803__60_20120802,Anal_IC_20120803,Samp_60_20120802,10.91,0.04,26.68,,5,,,,,F,NO2 is below PQL
Res_IC_20120803__61_20120802,Anal_IC_20120803,Samp_61_20120802,10.95,0,25.79,,4.75713504,,,,,F,NO2 is below Lc
Res_IC_20120803__63_20120802,Anal_IC_20120803,Samp_63_20120802,15.48,0,36.45,,6.8478984,,,,,F,NO2 is below Lc
Res_IC_20120803__bridge_20120802,Anal_IC_20120803,Samp_bridge_20120802,3.3,0.06,25.37,,3.13,,,,,F,NO2 is below PQL
Res_IC_20120803__C01_20120802,Anal_IC_20120803,Samp_C01_20120802,9.43,0.1,33.65,,6.22,,,,,,
Res_IC_20120803__C02_20120802,Anal_IC_20120803,Samp_C02_20120802,12.12,0.08,35.33,,6.22735056,,,,,F,NO2 is below PQL
Res_IC_20120803__culvert_20120802,Anal_IC_20120803,Samp_culvert_20120802,4.68,0.1,26.98,,3.43835136,,,,,,
Res_IC_20120803__culvert2_20120802,Anal_IC_20120803,Samp_culvert2_20120802,4.81,0.09,28.05,,3.65229216,,,,,F,NO2 is below PQL
Res_IC_20120803__stream1_20120802,Anal_IC_20120803,Samp_stream1_20120802,3.8,0.03,26.01,,2.94927552,,,,,F,NO2 is below Lc
Res_IC_20120803__stream2_20120802,Anal_IC_20120803,Samp_stream2_20120802,3.87,0.09,27.16,,3.30448896,,,,,F,NO2 is below PQL
Res_IC_20120815__50_20120814,Anal_IC_20120815,Samp_50_20120814,6.63928902,0.02890027,14.64665784,,3.80283288,,,,,F,NO2 is below Lc
Res_IC_20120815__60_20120814,Anal_IC_20120815,Samp_60_20120814,8.96097825,0.063788165,26.99326776,,5.39553021,,,,,F,NO2 is below Lc
Res_IC_20120815__61_20120814,Anal_IC_20120815,Samp_61_20120814,9.06897222,0,27.13676784,,5.43734766,,,,,F,NO2 is below Lc
Res_IC_20120815__63_20120814,Anal_IC_20120815,Samp_63_20120814,11.97865116,0,34.65028884,,7.51609548,,,,,F,NO2 is below Lc
Res_IC_20120815__99_20120814,Anal_IC_20120815,Samp_99_20120814,0.2151765,0.00303373,1.00045392,,2.84682408,,,,,F,"NO3 is below PQL, NO2 is below Lc"
Res_IC_20120815__bridge_20120814,Anal_IC_20120815,Samp_bridge_20120814,2.2236354,0.06738074,24.45913728,,3.67609506,,,,,F,NO2 is below PQL
Res_IC_20120815__C01_20120814,Anal_IC_20120815,Samp_C01_20120814,5.67886284,0.07041447,30.52349424,,6.0613878,,,,,F,NO2 is below Lc
Res_IC_20120815__C02_20120814,Anal_IC_20120815,Samp_C02_20120814,9.579339,0.04822034,31.73437344,,6.88193028,,,,,F,NO2 is below Lc
Res_IC_20120815__culvert_20120814,Anal_IC_20120815,Samp_culvert_20120814,3.83048946,0.06833876,26.4603564,,4.06592574,,,,,F,NO2 is below Lc
Res_IC_20120815__culvert2_20120814,Anal_IC_20120815,Samp_culvert2_20120814,2.65332186,0.05939724,27.42812592,,4.35612456,,,,,F,NO2 is below Lc
Res_IC_20120815__stream1_20120814,Anal_IC_20120815,Samp_stream1_20120814,3.7269729,0.06785975,25.48854024,,3.81295794,,,,,F,NO2 is below Lc
Res_IC_20120815__stream2_20120814,Anal_IC_20120815,Samp_stream2_20120814,2.82746268,0.05492648,26.09802648,,3.62715198,,,,,F,NO2 is below Lc
