Sample_ID,FieldData_ID,Date,Type,Notes
Samp_61_20120425,FD_HF_61_20120425,20120425,Water,
Samp_95_20120425,FD_HF_95_20120425,20120425,Water,
Samp_C01_20120425,FD_HF_C01_20120425,20120425,Water,
Samp_C02_20120425,FD_HF_C02_20120425,20120425,Water,
Samp_C02_20120425_A,FD_HF_C02_20120425,20120425,Water,field filtered
Samp_61_20120614,FD_HF_61_20120614,20120614,Water,
Samp_64_20120614,FD_HF_64_20120614,20120614,Water,
Samp_99_20120614,FD_HF_99_20120614,20120614,Water,
Samp_A02_20120614,FD_HF_A02_20120614,20120614,Water,
Samp_bridge_20120614,FD_HF_bridge_20120614,20120614,Water,
Samp_C01_20120614,FD_HF_C01_20120614,20120614,Water,
Samp_C02_20120614,FD_HF_C02_20120614,20120614,Water,
Samp_culvert_20120614,FD_HF_culvert_20120614,20120614,Water,
Samp_stream1_20120614,FD_HF_stream1_20120614,20120614,Water,
Samp_61_20120625,FD_HF_61_20120625,20120625,Water,
Samp_63_20120625,FD_HF_63_20120625,20120625,Water,
Samp_99_20120625,FD_HF_99_20120625,20120625,Water,
Samp_C02_20120625,FD_HF_C02_20120625,20120625,Water,
Samp_C04_20120625,FD_HF_C04_20120625,20120625,Water,
Samp_50_20120702,FD_HF_50_20120702,20120702,Water,
Samp_61_20120702,FD_HF_61_20120702,20120702,Water,
Samp_63_20120702,FD_HF_63_20120702,20120702,Water,
Samp_99_20120702,FD_HF_99_20120702,20120702,Water,
Samp_bridge_20120702,FD_HF_bridge_20120702,20120702,Water,
Samp_C01_20120702,FD_HF_C01_20120702,20120702,Water,
Samp_C02_20120702,FD_HF_C02_20120702,20120702,Water,
Samp_C04_20120702,FD_HF_C04_20120702,20120702,Water,
Samp_culvert_20120702,FD_HF_culvert_20120702,20120702,Water,
Samp_culvert2_20120702,FD_HF_culvert2_20120702,20120702,Water,
Samp_stream1_20120702,FD_HF_stream1_20120702,20120702,Water,
Samp_stream2_20120702,FD_HF_stream2_20120702,20120702,Water,
Samp_bridge_20120715,FD_HF_bridge_20120715,20120715,Water,
Samp_stream1_20120715,FD_HF_stream1_20120715,20120715,Water,
Samp_culvert_20120715,FD_HF_culvert_20120715,20120715,Water,
Samp_stream2_20120715,FD_HF_stream2_20120715,20120715,Water,
Samp_culvert2_20120715,FD_HF_culvert2_20120715,20120715,Water,
Samp_99_20120716,FD_HF_99_20120716,20120716,Water,
Samp_50_20120716,FD_HF_50_20120716,20120716,Water,
Samp_61_20120716,FD_HF_61_20120716,20120716,Water,
Samp_60_20120716,FD_HF_60_20120716,20120716,Water,
Samp_C01_20120716,FD_HF_C01_20120716,20120716,Water,
Samp_63_20120716,FD_HF_63_20120716,20120716,Water,
Samp_C02_20120716,FD_HF_C02_20120716,20120716,Water,
Samp_bridge_20120716,FD_HF_bridge_20120716,20120716,Water,
Samp_50_20120802,FD_HF_50_20120802,20120802,Water,
Samp_61_20120802,FD_HF_61_20120802,20120802,Water,
Samp_60_20120802,FD_HF_60_20120802,20120802,Water,
Samp_63_20120802,FD_HF_63_20120802,20120802,Water,
Samp_C01_20120802,FD_HF_C01_20120802,20120802,Water,
Samp_C02_20120802,FD_HF_C02_20120802,20120802,Water,
Samp_stream1_20120802,FD_HF_stream1_20120802,20120802,Water,
Samp_culvert_20120802,FD_HF_culvert_20120802,20120802,Water,
Samp_stream2_20120802,FD_HF_stream2_20120802,20120802,Water,
Samp_culvert2_20120802,FD_HF_culvert2_20120802,20120802,Water,
Samp_bridge_20120802,FD_HF_bridge_20120802,20120802,Water,
Samp_99_20120814,FD_HF_99_20120814,20120814,Water,
Samp_50_20120814,FD_HF_50_20120814,20120814,Water,
Samp_61_20120814,FD_HF_61_20120814,20120814,Water,
Samp_60_20120814,FD_HF_60_20120814,20120814,Water,
Samp_63_20120814,FD_HF_63_20120814,20120814,Water,
Samp_C01_20120814,FD_HF_C01_20120814,20120814,Water,
Samp_C02_20120814,FD_HF_C02_20120814,20120814,Water,
Samp_stream1_20120814,FD_HF_stream1_20120814,20120814,Water,
Samp_culvert_20120814,FD_HF_culvert_20120814,20120814,Water,
Samp_stream2_20120814,FD_HF_stream2_20120814,20120814,Water,
Samp_culvert2_20120814,FD_HF_culvert2_20120814,20120814,Water,
Samp_bridge_20120814,FD_HF_bridge_20120814,20120814,Water,
Samp_50_20120815,FD_HF_50_20120815,20120815,Water,
Samp_61_20120815,FD_HF_61_20120815,20120815,Water,
Samp_60_20120815,FD_HF_60_20120815,20120815,Water,
Samp_63_20120815,FD_HF_63_20120815,20120815,Water,
Samp_C01_20120815,FD_HF_C01_20120815,20120815,Water,
Samp_C02_20120815,FD_HF_C02_20120815,20120815,Water,
Samp_stream1_20120815,FD_HF_stream1_20120815,20120815,Water,
Samp_culvert_20120815,FD_HF_culvert_20120815,20120815,Water,
Samp_bridge_20120815,FD_HF_bridge_20120815,20120815,Water,
Samp_stream2b_20120920,FD_HF_stream2b_20120920,20120920,Water,
Samp_bridge_20120920,FD_HF_bridge_20120920,20120920,Water,
Samp_culvert2_20120920,FD_HF_culvert2_20120920,20120920,Water,
Samp_stream2_20120920,FD_HF_stream2_20120920,20120920,Water,
Samp_culvert_20120920,FD_HF_culvert_20120920,20120920,Water,
Samp_stream1_20120920,FD_HF_stream1_20120920,20120920,Water,
Samp_C01_20120920,FD_HF_C01_20120920,20120920,Water,
Samp_60_20120920,FD_HF_60_20120920,20120920,Water,
Samp_61_20120920,FD_HF_61_20120920,20120920,Water,
Samp_99_20120920,FD_HF_99_20120920,20120920,Water,
Samp_A02_20121016,FD_HF_A02_20121016,20121016,Water,
Samp_bridge_20121016,FD_HF_bridge_20121016,20121016,Water,
Samp_C01_20121016,FD_HF_C01_20121016,20121016,Water,
Samp_culvert_20121016,FD_HF_culvert_20121016,20121016,Water,
Samp_stream1b_20121016,FD_HF_stream1b_20121016,20121016,Water,
Samp_stream2_20121016,FD_HF_stream2_20121016,20121016,Water,
Samp_stream2b_20121016,FD_HF_stream2b_20121016,20121016,Water,
Samp_60_20121016,FD_HF_60_20121016,20121016,Water,
Samp_A02_20121023,FD_HF_A02_20121023,20121023,Water,
Samp_99_20121023,FD_HF_99_20121023,20121023,Water,
Samp_61_20121023,FD_HF_61_20121023,20121023,Water,
Samp_60_20121023,FD_HF_60_20121023,20121023,Water,
Samp_C01_20121023,FD_HF_C01_20121023,20121023,Water,
Samp_stream1b_20121023,FD_HF_stream1b_20121023,20121023,Water,
Samp_culvert_20121023,FD_HF_culvert_20121023,20121023,Water,
Samp_stream2_20121023,FD_HF_stream2_20121023,20121023,Water,
Samp_culvert2_20121023,FD_HF_culvert2_20121023,20121023,Water,
Samp_bridge_20121023,FD_HF_bridge_20121023,20121023,Water,
Samp_stream2b_20121023,FD_HF_stream2b_20121023,20121023,Water,
Samp_A02_20121030,FD_HF_A02_20121030,20121030,Water,
Samp_99_20121030,FD_HF_99_20121030,20121030,Water,
Samp_61_20121030,FD_HF_61_20121030,20121030,Water,
Samp_60_20121030,FD_HF_60_20121030,20121030,Water,
Samp_C01_20121030,FD_HF_C01_20121030,20121030,Water,
Samp_stream1_20121030,FD_HF_stream1_20121030,20121030,Water,
Samp_stream1b_20121030,FD_HF_stream1b_20121030,20121030,Water,
Samp_culvert_20121030,FD_HF_culvert_20121030,20121030,Water,
Samp_stream2b_20121030,FD_HF_stream2b_20121030,20121030,Water,
Samp_stream2_20121030,FD_HF_stream2_20121030,20121030,Water,
Samp_culvert2_20121030,FD_HF_culvert2_20121030,20121030,Water,
Samp_bridge_20121030,FD_HF_bridge_20121030,20121030,Water,
Samp_A02_20121106,FD_HF_A02_20121106,20121106,Water,
Samp_99_20121106,FD_HF_99_20121106,20121106,Water,
Samp_98_20121106,FD_HF_98_20121106,20121106,Water,
Samp_61_20121106,FD_HF_61_20121106,20121106,Water,
Samp_60_20121106,FD_HF_60_20121106,20121106,Water,
Samp_C01_20121106,FD_HF_C01_20121106,20121106,Water,
Samp_stream1_20121106,FD_HF_stream1_20121106,20121106,Water,
Samp_stream1b_20121106,FD_HF_stream1b_20121106,20121106,Water,
Samp_culvert_20121106,FD_HF_culvert_20121106,20121106,Water,
Samp_stream2_20121106,FD_HF_stream2_20121106,20121106,Water,
Samp_stream2b_20121106,FD_HF_stream2b_20121106,20121106,Water,
Samp_culvert2_20121106,FD_HF_culvert2_20121106,20121106,Water,
Samp_bridge_20121106,FD_HF_bridge_20121106,20121106,Water,
Samp_A02_20121127,FD_HF_A02_20121127,20121127,Soil,
Samp_99_20121127,FD_HF_99_20121127,20121127,Soil,
Samp_50_20121127,FD_HF_50_20121127,20121127,Soil,
Samp_61_20121127,FD_HF_61_20121127,20121127,Soil,
Samp_60_20121127,FD_HF_60_20121127,20121127,Soil,
Samp_63_20121127,FD_HF_63_20121127,20121127,Soil,
Samp_64_20121127,FD_HF_64_20121127,20121127,Soil,
Samp_C01_20121127,FD_HF_C01_20121127,20121127,Soil,
Samp_C02_20121127,FD_HF_C02_20121127,20121127,Soil,
Samp_C03_20121127,FD_HF_C03_20121127,20121127,Soil,
Samp_C04_20121127,FD_HF_C04_20121127,20121127,Soil,
Samp_C05_20121127,FD_HF_C05_20121127,20121127,Soil,
Samp_C06_20121127,FD_HF_C06_20121127,20121127,Soil,
Samp_A02_20121127_B,FD_HF_A02_20121127,20121127,Soil,
Samp_D01_19000101_B,FD_HF_D01_19000101,19000101,Soil,
Samp_D02_19000101_B,FD_HF_D02_19000101,19000101,Soil,
Samp_D03_19000101_B,FD_HF_D03_19000101,19000101,Soil,
Samp_D04_19000101_B,FD_HF_D04_19000101,19000101,Soil,
Samp_D05_19000101_B,FD_HF_D05_19000101,19000101,Soil,
Samp_D06_19000101_B,FD_HF_D06_19000101,19000101,Soil,
